	L_Shoulder_Angle	L_Shoulder_Angle	L_Shoulder_Angle	L_Elbow_Angle	L_Elbow_Angle	L_Elbow_Angle	L_Wrist_Angle	L_Wrist_Angle	L_Wrist_Angle	R_Shoulder Angle	R_Shoulder Angle	R_Shoulder Angle	R_Elbow Angle	R_Elbow Angle	R_Elbow Angle	R_Wrist Angle	R_Wrist Angle	R_Wrist Angle	Thorax_Angle	Thorax_Angle	Thorax_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
62	-2.80136	14.15308	31.37060	6.29516	-19.77200	-165.13774	8.93322	0.86084	89.06967	-5.72309	-14.75128	-82.34250	-5.37800	15.41546	-143.27977	-3.02754	-5.76566	-89.53831	-6.92804	-0.84553	3.56424
63	-2.81502	14.15438	31.39754	6.30214	-19.76766	-165.12167	8.93488	0.85963	89.06976	-5.72063	-14.74596	-82.32972	-5.37319	15.41839	-143.29218	-3.02069	-5.76588	-89.53901	-6.91912	-0.84794	3.54462
64	-2.82787	14.15534	31.42174	6.30900	-19.76364	-165.10609	8.93653	0.85807	89.06992	-5.71854	-14.74093	-82.31844	-5.36813	15.42090	-143.30498	-3.01342	-5.76631	-89.53971	-6.91079	-0.84976	3.52672
65	-2.83994	14.15597	31.44334	6.31567	-19.75994	-165.09105	8.93818	0.85620	89.07013	-5.71684	-14.73618	-82.30859	-5.36283	15.42296	-143.31798	-3.00593	-5.76697	-89.54040	-6.90302	-0.85101	3.51051
66	-2.85126	14.15629	31.46256	6.32206	-19.75654	-165.07661	8.93983	0.85405	89.07038	-5.71554	-14.73171	-82.30013	-5.35731	15.42454	-143.33099	-2.99842	-5.76784	-89.54107	-6.89580	-0.85172	3.49596
67	-2.86186	14.15630	31.47963	6.32810	-19.75343	-165.06277	8.94148	0.85170	89.07067	-5.71465	-14.72751	-82.29296	-5.35160	15.42563	-143.34390	-2.99108	-5.76891	-89.54170	-6.88910	-0.85192	3.48299
68	-2.87179	14.15601	31.49479	6.33372	-19.75058	-165.04956	8.94312	0.84920	89.07099	-5.71418	-14.72358	-82.28699	-5.34572	15.42623	-143.35657	-2.98407	-5.77018	-89.54230	-6.88289	-0.85164	3.47152
69	-2.88110	14.15543	31.50831	6.33889	-19.74796	-165.03696	8.94473	0.84664	89.07132	-5.71414	-14.71992	-82.28207	-5.33970	15.42636	-143.36891	-2.97754	-5.77162	-89.54286	-6.87714	-0.85091	3.46144
70	-2.88986	14.15457	31.52047	6.34355	-19.74553	-165.02495	8.94632	0.84407	89.07166	-5.71452	-14.71651	-82.27807	-5.33355	15.42602	-143.38086	-2.97160	-5.77322	-89.54338	-6.87181	-0.84979	3.45264
71	-2.89815	14.15346	31.53157	6.34767	-19.74325	-165.01361	8.94786	0.84158	89.07198	-5.71530	-14.71333	-82.27483	-5.32728	15.42526	-143.39236	-2.96634	-5.77494	-89.54385	-6.86685	-0.84833	3.44497
72	-2.90603	14.15215	31.54191	6.35122	-19.74110	-165.00296	8.94932	0.83923	89.07229	-5.71647	-14.71036	-82.27213	-5.32089	15.42409	-143.40341	-2.96182	-5.77675	-89.54427	-6.86216	-0.84657	3.43827
73	-2.91360	14.15069	31.55181	6.35417	-19.73903	-164.99304	8.95067	0.83706	89.07256	-5.71799	-14.70756	-82.26974	-5.31440	15.42257	-143.41397	-2.95808	-5.77862	-89.54465	-6.85766	-0.84460	3.43233
74	-2.92096	14.14914	31.56157	6.35652	-19.73703	-164.98393	8.95185	0.83511	89.07282	-5.71985	-14.70488	-82.26737	-5.30781	15.42072	-143.42407	-2.95515	-5.78049	-89.54498	-6.85321	-0.84249	3.42693
75	-2.92823	14.14758	31.57150	6.35830	-19.73506	-164.97566	8.95284	0.83344	89.07304	-5.72199	-14.70228	-82.26475	-5.30112	15.41859	-143.43376	-2.95303	-5.78234	-89.54525	-6.84868	-0.84031	3.42184
76	-2.93552	14.14608	31.58186	6.35955	-19.73308	-164.96826	8.95360	0.83207	89.07322	-5.72440	-14.69969	-82.26163	-5.29435	15.41622	-143.44308	-2.95172	-5.78414	-89.54547	-6.84396	-0.83816	3.41683
77	-2.94293	14.14471	31.59288	6.36033	-19.73109	-164.96169	8.95411	0.83103	89.07336	-5.72706	-14.69706	-82.25780	-5.28753	15.41366	-143.45204	-2.95123	-5.78585	-89.54565	-6.83896	-0.83610	3.41168
78	-2.95057	14.14354	31.60474	6.36072	-19.72904	-164.95584	8.95439	0.83037	89.07344	-5.72994	-14.69433	-82.25316	-5.28072	15.41094	-143.46059	-2.95156	-5.78745	-89.54578	-6.83361	-0.83422	3.40622
79	-2.95851	14.14262	31.61760	6.36078	-19.72691	-164.95058	8.95448	0.83008	89.07347	-5.73302	-14.69144	-82.24760	-5.27395	15.40810	-143.46867	-2.95270	-5.78891	-89.54586	-6.82786	-0.83258	3.40025
80	-2.96684	14.14201	31.63160	6.36060	-19.72469	-164.94577	8.95442	0.83019	89.07345	-5.73631	-14.68834	-82.24105	-5.26728	15.40516	-143.47629	-2.95462	-5.79023	-89.54591	-6.82165	-0.83128	3.39365
81	-2.97563	14.14176	31.64682	6.36025	-19.72235	-164.94130	8.95429	0.83067	89.07336	-5.73977	-14.68497	-82.23346	-5.26073	15.40214	-143.48343	-2.95727	-5.79138	-89.54591	-6.81495	-0.83036	3.38628
82	-2.98492	14.14188	31.66332	6.35981	-19.71986	-164.93701	8.95415	0.83150	89.07322	-5.74341	-14.68130	-82.22475	-5.25430	15.39906	-143.49014	-2.96059	-5.79237	-89.54588	-6.80772	-0.82989	3.37809
83	-2.99473	14.14239	31.68106	6.35935	-19.71723	-164.93283	8.95411	0.83264	89.07301	-5.74721	-14.67730	-82.21493	-5.24799	15.39594	-143.49652	-2.96447	-5.79323	-89.54582	-6.79994	-0.82989	3.36903
84	-3.00504	14.14329	31.70000	6.35894	-19.71442	-164.92865	8.95424	0.83403	89.07275	-5.75115	-14.67296	-82.20394	-5.24176	15.39280	-143.50269	-2.96877	-5.79396	-89.54573	-6.79160	-0.83037	3.35912
85	-3.01586	14.14457	31.72010	6.35863	-19.71143	-164.92442	8.95460	0.83563	89.07245	-5.75523	-14.66825	-82.19180	-5.23556	15.38966	-143.50874	-2.97336	-5.79460	-89.54561	-6.78268	-0.83135	3.34832
86	-3.02717	14.14626	31.74130	6.35846	-19.70823	-164.92012	8.95524	0.83737	89.07210	-5.75943	-14.66311	-82.17847	-5.22936	15.38653	-143.51485	-2.97810	-5.79518	-89.54546	-6.77319	-0.83283	3.33661
87	-3.03896	14.14838	31.76357	6.35845	-19.70483	-164.91571	8.95617	0.83921	89.07172	-5.76374	-14.65751	-82.16396	-5.22308	15.38342	-143.52106	-2.98287	-5.79574	-89.54529	-6.76315	-0.83486	3.32397
88	-3.05119	14.15095	31.78684	6.35862	-19.70121	-164.91116	8.95742	0.84107	89.07132	-5.76816	-14.65141	-82.14827	-5.21671	15.38035	-143.52751	-2.98755	-5.79633	-89.54509	-6.75263	-0.83744	3.31040
89	-3.06385	14.15400	31.81106	6.35898	-19.69738	-164.90643	8.95903	0.84288	89.07090	-5.77269	-14.64476	-82.13146	-5.21018	15.37732	-143.53426	-2.99203	-5.79699	-89.54488	-6.74169	-0.84061	3.29591
90	-3.07689	14.15753	31.83615	6.35953	-19.69336	-164.90150	8.96103	0.84459	89.07047	-5.77734	-14.63755	-82.11362	-5.20350	15.37435	-143.54134	-2.99621	-5.79775	-89.54465	-6.73040	-0.84436	3.28053
91	-3.09029	14.16158	31.86200	6.36027	-19.68916	-164.89632	8.96347	0.84612	89.07006	-5.78213	-14.62974	-82.09484	-5.19662	15.37143	-143.54884	-2.99998	-5.79866	-89.54440	-6.71884	-0.84873	3.26431
92	-3.10404	14.16614	31.88853	6.36121	-19.68480	-164.89087	8.96636	0.84740	89.06966	-5.78709	-14.62134	-82.07521	-5.18954	15.36860	-143.55679	-3.00327	-5.79974	-89.54414	-6.70706	-0.85369	3.24732
93	-3.11808	14.17122	31.91562	6.36232	-19.68032	-164.88518	8.96972	0.84836	89.06928	-5.79224	-14.61234	-82.05487	-5.18224	15.36585	-143.56522	-3.00601	-5.80102	-89.54387	-6.69512	-0.85924	3.22965
94	-3.13238	14.17680	31.94316	6.36355	-19.67574	-164.87930	8.97354	0.84896	89.06895	-5.79763	-14.60278	-82.03397	-5.17474	15.36322	-143.57416	-3.00814	-5.80250	-89.54360	-6.68305	-0.86533	3.21141
95	-3.14686	14.18283	31.97105	6.36487	-19.67107	-164.87331	8.97778	0.84913	89.06866	-5.80327	-14.59270	-82.01270	-5.16707	15.36071	-143.58356	-3.00965	-5.80416	-89.54333	-6.67089	-0.87190	3.19273
96	-3.16146	14.18928	31.99917	6.36622	-19.66635	-164.86734	8.98236	0.84882	89.06845	-5.80916	-14.58215	-81.99126	-5.15925	15.35834	-143.59340	-3.01052	-5.80597	-89.54306	-6.65867	-0.87886	3.17376
97	-3.17611	14.19609	32.02745	6.36754	-19.66159	-164.86151	8.98716	0.84801	89.06830	-5.81533	-14.57120	-81.96985	-5.15134	15.35612	-143.60359	-3.01077	-5.80788	-89.54280	-6.64640	-0.88613	3.15465
98	-3.19072	14.20321	32.05582	6.36877	-19.65682	-164.85602	8.99205	0.84667	89.06824	-5.82174	-14.55991	-81.94868	-5.14339	15.35405	-143.61407	-3.01041	-5.80984	-89.54256	-6.63406	-0.89363	3.13551
99	-3.20526	14.21058	32.08426	6.36984	-19.65205	-164.85104	8.99688	0.84478	89.06828	-5.82841	-14.54833	-81.92791	-5.13545	15.35213	-143.62471	-3.00948	-5.81180	-89.54232	-6.62165	-0.90127	3.11645
100	-3.21966	14.21815	32.11274	6.37074	-19.64729	-164.84666	9.00153	0.84236	89.06842	-5.83530	-14.53653	-81.90772	-5.12760	15.35035	-143.63541	-3.00802	-5.81371	-89.54210	-6.60918	-0.90900	3.09757
101	-3.23388	14.22583	32.14117	6.37148	-19.64253	-164.84299	9.00590	0.83942	89.06867	-5.84238	-14.52458	-81.88825	-5.11990	15.34871	-143.64603	-3.00608	-5.81554	-89.54189	-6.59664	-0.91673	3.07896
102	-3.24789	14.23354	32.16949	6.37211	-19.63774	-164.83995	9.00991	0.83603	89.06902	-5.84964	-14.51255	-81.86966	-5.11241	15.34720	-143.65648	-3.00375	-5.81725	-89.54169	-6.58405	-0.92439	3.06069
103	-3.26165	14.24116	32.19761	6.37269	-19.63289	-164.83752	9.01354	0.83227	89.06946	-5.85706	-14.50052	-81.85210	-5.10522	15.34581	-143.66660	-3.00111	-5.81881	-89.54152	-6.57144	-0.93192	3.04284
104	-3.27514	14.24860	32.22538	6.37333	-19.62793	-164.83559	9.01677	0.82824	89.06996	-5.86461	-14.48857	-81.83572	-5.09838	15.34454	-143.67622	-2.99823	-5.82022	-89.54135	-6.55883	-0.93924	3.02550
105	-3.28833	14.25576	32.25269	6.37411	-19.62280	-164.83397	9.01963	0.82404	89.07053	-5.87229	-14.47675	-81.82072	-5.09197	15.34337	-143.68521	-2.99518	-5.82144	-89.54120	-6.54624	-0.94630	3.00878
106	-3.30121	14.26254	32.27939	6.37515	-19.61745	-164.83257	9.02217	0.81978	89.07111	-5.88008	-14.46511	-81.80726	-5.08603	15.34229	-143.69341	-2.99201	-5.82247	-89.54105	-6.53368	-0.95303	2.99277
107	-3.31375	14.26883	32.30534	6.37656	-19.61181	-164.83116	9.02444	0.81558	89.07170	-5.88799	-14.45370	-81.79549	-5.08062	15.34129	-143.70068	-2.98876	-5.82329	-89.54093	-6.52117	-0.95937	2.97759
108	-3.32592	14.27456	32.33038	6.37847	-19.60584	-164.82965	9.02653	0.81154	89.07229	-5.89599	-14.44258	-81.78552	-5.07577	15.34037	-143.70691	-2.98546	-5.82388	-89.54082	-6.50874	-0.96527	2.96335
109	-3.33772	14.27964	32.35440	6.38099	-19.59945	-164.82793	9.02854	0.80776	89.07284	-5.90407	-14.43176	-81.77749	-5.07151	15.33952	-143.71198	-2.98216	-5.82425	-89.54072	-6.49643	-0.97070	2.95014
110	-3.34913	14.28400	32.37730	6.38424	-19.59260	-164.82585	9.03054	0.80434	89.07333	-5.91220	-14.42128	-81.77145	-5.06786	15.33873	-143.71576	-2.97890	-5.82439	-89.54063	-6.48426	-0.97561	2.93801
111	-3.36015	14.28757	32.39900	6.38835	-19.58521	-164.82336	9.03262	0.80138	89.07372	-5.92035	-14.41116	-81.76738	-5.06485	15.33801	-143.71820	-2.97574	-5.82432	-89.54057	-6.47228	-0.98001	2.92698
112	-3.37079	14.29031	32.41945	6.39342	-19.57720	-164.82028	9.03485	0.79897	89.07403	-5.92849	-14.40140	-81.76526	-5.06247	15.33733	-143.71928	-2.97273	-5.82407	-89.54051	-6.46058	-0.98388	2.91705
113	-3.38106	14.29219	32.43861	6.39958	-19.56852	-164.81650	9.03730	0.79718	89.07422	-5.93659	-14.39202	-81.76496	-5.06072	15.33668	-143.71904	-2.96994	-5.82364	-89.54047	-6.44921	-0.98723	2.90816
114	-3.39099	14.29316	32.45644	6.40691	-19.55911	-164.81189	9.04003	0.79608	89.07426	-5.94458	-14.38301	-81.76634	-5.05958	15.33605	-143.71759	-2.96740	-5.82306	-89.54043	-6.43828	-0.99008	2.90024
115	-3.40057	14.29323	32.47297	6.41551	-19.54894	-164.80632	9.04311	0.79572	89.07417	-5.95241	-14.37435	-81.76917	-5.05900	15.33542	-143.71512	-2.96515	-5.82235	-89.54040	-6.42787	-0.99246	2.89317
116	-3.40985	14.29238	32.48824	6.42544	-19.53797	-164.79971	9.04658	0.79613	89.07394	-5.96004	-14.36604	-81.77319	-5.05892	15.33479	-143.71185	-2.96318	-5.82152	-89.54037	-6.41808	-0.99439	2.88685
117	-3.41883	14.29063	32.50229	6.43673	-19.52620	-164.79199	9.05050	0.79733	89.07353	-5.96742	-14.35804	-81.77820	-5.05929	15.33415	-143.70798	-2.96150	-5.82059	-89.54036	-6.40899	-0.99590	2.88116
118	-3.42754	14.28801	32.51520	6.44939	-19.51363	-164.78316	9.05486	0.79931	89.07297	-5.97449	-14.35034	-81.78397	-5.06005	15.33349	-143.70369	-2.96009	-5.81955	-89.54035	-6.40063	-0.99704	2.87601
119	-3.43599	14.28459	32.52706	6.46335	-19.50034	-164.77330	9.05966	0.80203	89.07226	-5.98124	-14.34291	-81.79030	-5.06116	15.33280	-143.69911	-2.95897	-5.81841	-89.54036	-6.39306	-0.99783	2.87131
120	-3.44419	14.28045	32.53798	6.47850	-19.48644	-164.76250	9.06485	0.80541	89.07141	-5.98763	-14.33572	-81.79700	-5.06256	15.33208	-143.69441	-2.95814	-5.81716	-89.54036	-6.38630	-0.99831	2.86697
121	-3.45214	14.27574	32.54809	6.49466	-19.47209	-164.75095	9.07034	0.80935	89.07045	-5.99363	-14.32874	-81.80385	-5.06418	15.33134	-143.68968	-2.95762	-5.81580	-89.54038	-6.38037	-0.99852	2.86289
122	-3.45984	14.27063	32.55754	6.51156	-19.45752	-164.73883	9.07598	0.81374	89.06941	-5.99924	-14.32197	-81.81069	-5.06599	15.33055	-143.68498	-2.95745	-5.81432	-89.54040	-6.37525	-0.99850	2.85901
123	-3.46727	14.26534	32.56653	6.52885	-19.44305	-164.72643	9.08157	0.81843	89.06832	-6.00444	-14.31536	-81.81734	-5.06794	15.32973	-143.68037	-2.95765	-5.81272	-89.54041	-6.37093	-0.99829	2.85525
124	-3.47442	14.26010	32.57527	6.54611	-19.42902	-164.71408	9.08686	0.82326	89.06722	-6.00923	-14.30892	-81.82368	-5.06997	15.32887	-143.67592	-2.95823	-5.81099	-89.54042	-6.36738	-0.99793	2.85156
125	-3.48127	14.25513	32.58397	6.56295	-19.41572	-164.70210	9.09164	0.82808	89.06615	-6.01361	-14.30259	-81.82951	-5.07204	15.32795	-143.67175	-2.95918	-5.80916	-89.54043	-6.36457	-0.99744	2.84790
126	-3.48780	14.25058	32.59280	6.57906	-19.40337	-164.69077	9.09571	0.83278	89.06514	-6.01761	-14.29638	-81.83473	-5.07407	15.32699	-143.66798	-2.96050	-5.80724	-89.54042	-6.36244	-0.99686	2.84423
127	-3.49400	14.24656	32.60187	6.59421	-19.39211	-164.68022	9.09898	0.83727	89.06422	-6.02124	-14.29025	-81.83923	-5.07602	15.32598	-143.66472	-2.96215	-5.80526	-89.54042	-6.36097	-0.99621	2.84053
128	-3.49988	14.24312	32.61129	6.60823	-19.38200	-164.67059	9.10137	0.84149	89.06338	-6.02455	-14.28419	-81.84294	-5.07787	15.32494	-143.66206	-2.96409	-5.80324	-89.54041	-6.36008	-0.99551	2.83678
129	-3.50546	14.24032	32.62115	6.62104	-19.37305	-164.66193	9.10286	0.84539	89.06264	-6.02757	-14.27819	-81.84582	-5.07958	15.32391	-143.66008	-2.96629	-5.80120	-89.54041	-6.35974	-0.99482	2.83294
130	-3.51077	14.23815	32.63150	6.63259	-19.36527	-164.65422	9.10347	0.84897	89.06202	-6.03036	-14.27221	-81.84784	-5.08117	15.32291	-143.65877	-2.96870	-5.79918	-89.54042	-6.35985	-0.99414	2.82898
131	-3.51584	14.23661	32.64240	6.64284	-19.35860	-164.64754	9.10320	0.85218	89.06150	-6.03298	-14.26626	-81.84901	-5.08263	15.32197	-143.65817	-2.97127	-5.79719	-89.54044	-6.36035	-0.99352	2.82490
132	-3.52070	14.23569	32.65385	6.65179	-19.35298	-164.64183	9.10206	0.85502	89.06110	-6.03548	-14.26030	-81.84938	-5.08396	15.32113	-143.65828	-2.97396	-5.79524	-89.54048	-6.36112	-0.99297	2.82070
133	-3.52538	14.23535	32.66586	6.65947	-19.34836	-164.63716	9.10008	0.85746	89.06081	-6.03792	-14.25432	-81.84894	-5.08516	15.32043	-143.65910	-2.97672	-5.79336	-89.54054	-6.36206	-0.99249	2.81643
134	-3.52989	14.23556	32.67841	6.66589	-19.34466	-164.63353	9.09727	0.85951	89.06063	-6.04036	-14.24831	-81.84770	-5.08619	15.31989	-143.66069	-2.97952	-5.79157	-89.54062	-6.36304	-0.99209	2.81215
135	-3.53426	14.23627	32.69144	6.67109	-19.34179	-164.63094	9.09363	0.86116	89.06056	-6.04284	-14.24224	-81.84565	-5.08702	15.31956	-143.66304	-2.98230	-5.78988	-89.54070	-6.36394	-0.99176	2.80791
136	-3.53850	14.23746	32.70493	6.67514	-19.33970	-164.62936	9.08921	0.86239	89.06062	-6.04539	-14.23609	-81.84282	-5.08762	15.31946	-143.66617	-2.98503	-5.78833	-89.54080	-6.36461	-0.99151	2.80380
137	-3.54262	14.23908	32.71885	6.67808	-19.33831	-164.62877	9.08401	0.86323	89.06078	-6.04806	-14.22984	-81.83921	-5.08797	15.31963	-143.67010	-2.98765	-5.78696	-89.54092	-6.36496	-0.99131	2.79986
138	-3.54665	14.24111	32.73323	6.67994	-19.33759	-164.62914	9.07809	0.86367	89.06104	-6.05085	-14.22348	-81.83486	-5.08804	15.32009	-143.67487	-2.99012	-5.78580	-89.54104	-6.36491	-0.99115	2.79612
139	-3.55061	14.24353	32.74812	6.68077	-19.33754	-164.63040	9.07151	0.86374	89.06140	-6.05378	-14.21701	-81.82987	-5.08787	15.32085	-143.68034	-2.99242	-5.78487	-89.54118	-6.36443	-0.99099	2.79258
140	-3.55451	14.24632	32.76355	6.68059	-19.33813	-164.63245	9.06435	0.86345	89.06187	-6.05683	-14.21044	-81.82437	-5.08750	15.32190	-143.68643	-2.99452	-5.78415	-89.54132	-6.36354	-0.99084	2.78919
141	-3.55838	14.24946	32.77960	6.67943	-19.33937	-164.63521	9.05672	0.86285	89.06241	-6.06001	-14.20379	-81.81853	-5.08699	15.32322	-143.69292	-2.99644	-5.78364	-89.54147	-6.36230	-0.99067	2.78587
142	-3.56224	14.25294	32.79633	6.67733	-19.34129	-164.63850	9.04873	0.86196	89.06301	-6.06326	-14.19708	-81.81244	-5.08641	15.32479	-143.69971	-2.99819	-5.78330	-89.54163	-6.36074	-0.99048	2.78255
143	-3.56610	14.25675	32.81377	6.67435	-19.34392	-164.64223	9.04053	0.86079	89.06368	-6.06656	-14.19032	-81.80625	-5.08582	15.32658	-143.70659	-2.99976	-5.78312	-89.54179	-6.35892	-0.99027	2.77913
144	-3.56999	14.26090	32.83199	6.67053	-19.34728	-164.64622	9.03226	0.85938	89.06439	-6.06987	-14.18353	-81.80010	-5.08528	15.32853	-143.71339	-3.00120	-5.78306	-89.54195	-6.35687	-0.99000	2.77556
145	-3.57392	14.26540	32.85098	6.66593	-19.35141	-164.65030	9.02409	0.85774	89.06514	-6.07314	-14.17674	-81.79415	-5.08488	15.33060	-143.71986	-3.00255	-5.78307	-89.54210	-6.35463	-0.98968	2.77176
146	-3.57791	14.27024	32.87074	6.66061	-19.35634	-164.65436	9.01616	0.85588	89.06591	-6.07634	-14.16996	-81.78863	-5.08471	15.33274	-143.72574	-3.00389	-5.78313	-89.54224	-6.35221	-0.98928	2.76770
147	-3.58198	14.27544	32.89126	6.65463	-19.36209	-164.65828	9.00858	0.85384	89.06669	-6.07943	-14.16321	-81.78374	-5.08490	15.33487	-143.73071	-3.00532	-5.78320	-89.54236	-6.34963	-0.98880	2.76333
148	-3.58611	14.28101	32.91248	6.64803	-19.36866	-164.66202	9.00143	0.85164	89.06747	-6.08237	-14.15653	-81.77969	-5.08553	15.33695	-143.73456	-3.00691	-5.78326	-89.54245	-6.34692	-0.98823	2.75863
149	-3.59032	14.28694	32.93436	6.64088	-19.37607	-164.66556	8.99476	0.84931	89.06825	-6.08513	-14.14991	-81.77660	-5.08666	15.33893	-143.73714	-3.00871	-5.78331	-89.54251	-6.34410	-0.98757	2.75358
150	-3.59460	14.29322	32.95683	6.63325	-19.38428	-164.66888	8.98860	0.84688	89.06902	-6.08768	-14.14336	-81.77453	-5.08831	15.34076	-143.73845	-3.01075	-5.78333	-89.54254	-6.34124	-0.98682	2.74819
151	-3.59896	14.29981	32.97977	6.62523	-19.39326	-164.67195	8.98298	0.84440	89.06976	-6.09001	-14.13688	-81.77348	-5.09046	15.34243	-143.73856	-3.01302	-5.78335	-89.54253	-6.33836	-0.98599	2.74247
152	-3.60339	14.30667	33.00305	6.61693	-19.40290	-164.67468	8.97793	0.84189	89.07047	-6.09212	-14.13047	-81.77339	-5.09307	15.34392	-143.73759	-3.01552	-5.78337	-89.54250	-6.33553	-0.98507	2.73646
153	-3.60788	14.31369	33.02650	6.60853	-19.41306	-164.67699	8.97351	0.83942	89.07114	-6.09401	-14.12411	-81.77425	-5.09608	15.34523	-143.73569	-3.01819	-5.78341	-89.54244	-6.33281	-0.98408	2.73022
154	-3.61245	14.32077	33.04994	6.60023	-19.42351	-164.67879	8.96978	0.83707	89.07175	-6.09570	-14.11780	-81.77600	-5.09943	15.34637	-143.73302	-3.02097	-5.78347	-89.54237	-6.33026	-0.98305	2.72381
155	-3.61708	14.32774	33.07318	6.59226	-19.43401	-164.67992	8.96680	0.83491	89.07230	-6.09720	-14.11151	-81.77853	-5.10303	15.34734	-143.72978	-3.02380	-5.78358	-89.54228	-6.32793	-0.98200	2.71729
156	-3.62178	14.33447	33.09605	6.58484	-19.44430	-164.68030	8.96463	0.83303	89.07273	-6.09854	-14.10523	-81.78177	-5.10683	15.34817	-143.72614	-3.02660	-5.78375	-89.54219	-6.32585	-0.98098	2.71073
157	-3.62656	14.34082	33.11843	6.57816	-19.45411	-164.67987	8.96331	0.83148	89.07307	-6.09976	-14.09894	-81.78558	-5.11074	15.34888	-143.72221	-3.02933	-5.78399	-89.54210	-6.32403	-0.98003	2.70415
158	-3.63142	14.34668	33.14022	6.57236	-19.46321	-164.67853	8.96288	0.83033	89.07328	-6.10090	-14.09261	-81.78986	-5.11470	15.34950	-143.71811	-3.03193	-5.78430	-89.54200	-6.32246	-0.97919	2.69759
159	-3.63638	14.35197	33.16136	6.56750	-19.47142	-164.67632	8.96332	0.82961	89.07337	-6.10201	-14.08622	-81.79447	-5.11864	15.35007	-143.71391	-3.03434	-5.78469	-89.54191	-6.32112	-0.97850	2.69109
160	-3.64143	14.35665	33.18183	6.56361	-19.47862	-164.67323	8.96455	0.82930	89.07334	-6.10315	-14.07975	-81.79927	-5.12249	15.35064	-143.70967	-3.03654	-5.78517	-89.54182	-6.31998	-0.97800	2.68467
161	-3.64656	14.36070	33.20161	6.56064	-19.48475	-164.66940	8.96650	0.82940	89.07321	-6.10436	-14.07320	-81.80415	-5.12618	15.35124	-143.70546	-3.03847	-5.78575	-89.54176	-6.31900	-0.97769	2.67837
162	-3.65176	14.36410	33.22067	6.55853	-19.48978	-164.66498	8.96907	0.82987	89.07298	-6.10572	-14.06655	-81.80898	-5.12965	15.35194	-143.70137	-3.04011	-5.78643	-89.54170	-6.31812	-0.97755	2.67225
163	-3.65701	14.36686	33.23900	6.55721	-19.49373	-164.66005	8.97215	0.83065	89.07265	-6.10726	-14.05982	-81.81371	-5.13283	15.35276	-143.69748	-3.04143	-5.78724	-89.54166	-6.31731	-0.97758	2.66640
164	-3.66227	14.36897	33.25659	6.55658	-19.49662	-164.65482	8.97564	0.83172	89.07226	-6.10904	-14.05303	-81.81822	-5.13566	15.35375	-143.69386	-3.04242	-5.78820	-89.54165	-6.31653	-0.97773	2.66090
165	-3.66753	14.37045	33.27342	6.55653	-19.49853	-164.64938	8.97944	0.83303	89.07181	-6.11108	-14.04621	-81.82246	-5.13809	15.35494	-143.69061	-3.04309	-5.78931	-89.54166	-6.31573	-0.97797	2.65581
166	-3.67277	14.37133	33.28950	6.55694	-19.49950	-164.64389	8.98345	0.83453	89.07130	-6.11341	-14.03936	-81.82633	-5.14007	15.35633	-143.68781	-3.04343	-5.79058	-89.54170	-6.31487	-0.97827	2.65117
167	-3.67797	14.37163	33.30484	6.55772	-19.49964	-164.63841	8.98761	0.83617	89.07077	-6.11603	-14.03252	-81.82975	-5.14157	15.35794	-143.68552	-3.04347	-5.79202	-89.54177	-6.31392	-0.97858	2.64700
168	-3.68315	14.37140	33.31948	6.55876	-19.49903	-164.63306	8.99183	0.83789	89.07022	-6.11895	-14.02571	-81.83263	-5.14257	15.35976	-143.68382	-3.04320	-5.79361	-89.54187	-6.31284	-0.97889	2.64329
169	-3.68831	14.37069	33.33349	6.55996	-19.49779	-164.62798	8.99606	0.83965	89.06967	-6.12214	-14.01895	-81.83484	-5.14304	15.36178	-143.68280	-3.04263	-5.79534	-89.54200	-6.31161	-0.97919	2.63998
170	-3.69345	14.36955	33.34697	6.56123	-19.49600	-164.62326	9.00025	0.84137	89.06911	-6.12555	-14.01225	-81.83628	-5.14299	15.36397	-143.68251	-3.04175	-5.79717	-89.54214	-6.31021	-0.97944	2.63701
171	-3.69859	14.36801	33.35999	6.56247	-19.49378	-164.61916	9.00435	0.84303	89.06859	-6.12912	-14.00564	-81.83688	-5.14238	15.36632	-143.68300	-3.04060	-5.79908	-89.54230	-6.30862	-0.97964	2.63434
