	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d
5143	-3.66091	20.46783	43.76406	5.42977	-21.45847	-166.15559	10.68925	6.83035	87.83684	-11.08814	-16.85886	-93.02856	-8.63889	22.27189	-141.35182	-1.75965	-1.62461	-89.67248	-6.38024	-0.67992	3.37233
5144	-3.54387	20.81739	43.84647	5.47113	-21.38434	-166.09361	10.68212	6.81794	87.83974	-11.09745	-16.83521	-93.04665	-8.63756	22.26747	-141.36221	-1.75832	-1.62699	-89.67265	-6.38078	-0.70387	3.41542
5145	-3.42606	21.17581	43.92572	5.51680	-21.30285	-166.01604	10.65875	6.80129	87.84523	-11.10881	-16.81190	-93.06446	-8.63703	22.26317	-141.37204	-1.75717	-1.62938	-89.67278	-6.37894	-0.72789	3.45866
5146	-3.30731	21.54288	44.00168	5.56668	-21.21411	-165.92404	10.62047	6.78087	87.85305	-11.12214	-16.78915	-93.08215	-8.63728	22.25902	-141.38124	-1.75612	-1.63175	-89.67284	-6.37483	-0.75174	3.50214
5147	-3.18738	21.91839	44.07422	5.62064	-21.11828	-165.81853	10.56896	6.75713	87.86295	-11.13732	-16.76712	-93.09985	-8.63821	22.25504	-141.38986	-1.75505	-1.63409	-89.67286	-6.36857	-0.77517	3.54597
5148	-3.06599	22.30210	44.14325	5.67853	-21.01548	-165.70018	10.50621	6.73051	87.87463	-11.15419	-16.74600	-93.11753	-8.63963	22.25131	-141.39807	-1.75382	-1.63638	-89.67284	-6.36036	-0.79794	3.59025
5149	-2.94281	22.69380	44.20875	5.74016	-20.90578	-165.56946	10.43447	6.70144	87.88775	-11.17257	-16.72593	-93.13509	-8.64131	22.24791	-141.40613	-1.75226	-1.63863	-89.67281	-6.35036	-0.81984	3.63501
5150	-2.81757	23.09330	44.27081	5.80537	-20.78926	-165.42653	10.35624	6.67033	87.90195	-11.19227	-16.70702	-93.15237	-8.64304	22.24490	-141.41429	-1.75023	-1.64082	-89.67278	-6.33875	-0.84071	3.68025
5151	-2.69002	23.50046	44.32967	5.87391	-20.66601	-165.27155	10.27408	6.63753	87.91692	-11.21307	-16.68934	-93.16908	-8.64464	22.24235	-141.42276	-1.74763	-1.64294	-89.67276	-6.32571	-0.86048	3.72589
5152	-2.55999	23.91519	44.38571	5.94554	-20.53614	-165.10461	10.19049	6.60334	87.93228	-11.23475	-16.67295	-93.18495	-8.64605	22.24030	-141.43161	-1.74438	-1.64497	-89.67276	-6.31135	-0.87911	3.77174
5153	-2.42738	24.33749	44.43951	6.01993	-20.39980	-164.92607	10.10768	6.56804	87.94776	-11.25709	-16.65788	-93.19973	-8.64728	22.23875	-141.44081	-1.74048	-1.64685	-89.67279	-6.29579	-0.89665	3.81753
5154	-2.29223	24.76740	44.49184	6.09667	-20.25722	-164.73640	10.02761	6.53187	87.96309	-11.27990	-16.64414	-93.21311	-8.64846	22.23769	-141.45023	-1.73600	-1.64855	-89.67285	-6.27911	-0.91318	3.86292
5155	-2.15460	25.20501	44.54356	6.17534	-20.10868	-164.53627	9.95193	6.49506	87.97803	-11.30297	-16.63172	-93.22475	-8.64970	22.23707	-141.45963	-1.73104	-1.65002	-89.67294	-6.26138	-0.92885	3.90752
5156	-2.01462	25.65043	44.59558	6.25548	-19.95453	-164.32637	9.88204	6.45784	87.99241	-11.32611	-16.62060	-93.23428	-8.65113	22.23687	-141.46889	-1.72575	-1.65124	-89.67303	-6.24267	-0.94381	3.95092
5157	-1.87242	26.10376	44.64879	6.33662	-19.79517	-164.10742	9.81907	6.42043	88.00605	-11.34917	-16.61077	-93.24131	-8.65278	22.23705	-141.47789	-1.72025	-1.65220	-89.67313	-6.22309	-0.95820	3.99275
5158	-1.72808	26.56506	44.70399	6.41830	-19.63100	-163.88017	9.76390	6.38303	88.01881	-11.37194	-16.60219	-93.24550	-8.65463	22.23758	-141.48672	-1.71469	-1.65292	-89.67324	-6.20277	-0.97220	4.03272
5159	-1.58161	27.03433	44.76181	6.50013	-19.46246	-163.64537	9.71710	6.34582	88.03062	-11.39425	-16.59487	-93.24660	-8.65663	22.23841	-141.49551	-1.70913	-1.65343	-89.67336	-6.18186	-0.98589	4.07067
5160	-1.43299	27.51148	44.82272	6.58174	-19.28996	-163.40379	9.67900	6.30897	88.04138	-11.41593	-16.58882	-93.24452	-8.65864	22.23949	-141.50447	-1.70364	-1.65378	-89.67348	-6.16055	-0.99936	4.10655
5161	-1.28219	27.99636	44.88710	6.66288	-19.11395	-163.15620	9.64964	6.27262	88.05110	-11.43681	-16.58405	-93.23923	-8.66050	22.24075	-141.51379	-1.69822	-1.65400	-89.67361	-6.13904	-1.01263	4.14037
5162	-1.12925	28.48887	44.95533	6.74329	-18.93483	-162.90343	9.62875	6.23690	88.05977	-11.45669	-16.58054	-93.23067	-8.66204	22.24211	-141.52373	-1.69282	-1.65412	-89.67376	-6.11751	-1.02578	4.17206
5163	-0.97433	28.98892	45.02786	6.82278	-18.75305	-162.64627	9.61582	6.20191	88.06742	-11.47538	-16.57821	-93.21870	-8.66301	22.24352	-141.53447	-1.68740	-1.65418	-89.67393	-6.09613	-1.03890	4.20148
5164	-0.81766	29.49647	45.10521	6.90119	-18.56901	-162.38553	9.61010	6.16771	88.07414	-11.49269	-16.57694	-93.20308	-8.66316	22.24490	-141.54622	-1.68189	-1.65423	-89.67413	-6.07504	-1.05213	4.22837
5165	-0.65954	30.01151	45.18789	6.97832	-18.38311	-162.12193	9.61066	6.13436	88.08002	-11.50840	-16.57658	-93.18356	-8.66227	22.24620	-141.55914	-1.67625	-1.65433	-89.67439	-6.05437	-1.06562	4.25240
5166	-0.50031	30.53402	45.27633	7.05409	-18.19572	-161.85617	9.61639	6.10187	88.08516	-11.52232	-16.57701	-93.15992	-8.66019	22.24735	-141.57327	-1.67048	-1.65453	-89.67467	-6.03420	-1.07952	4.27320
5167	-0.34029	31.06396	45.37079	7.12843	-18.00714	-161.58870	9.62607	6.07023	88.08972	-11.53428	-16.57811	-93.13204	-8.65687	22.24826	-141.58856	-1.66463	-1.65486	-89.67501	-6.01463	-1.09398	4.29041
5168	-0.17980	31.60123	45.47131	7.20140	-17.81761	-161.31975	9.63857	6.03933	88.09383	-11.54414	-16.57981	-93.10001	-8.65241	22.24888	-141.60477	-1.65882	-1.65531	-89.67537	-5.99570	-1.10912	4.30374
5169	-0.01901	32.14568	45.57764	7.27314	-17.62734	-161.04924	9.65285	6.00906	88.09764	-11.55183	-16.58208	-93.06403	-8.64698	22.24913	-141.62170	-1.65321	-1.65587	-89.67574	-5.97745	-1.12500	4.31304
5170	0.14202	32.69703	45.68924	7.34383	-17.43643	-160.77681	9.66808	5.97923	88.10126	-11.55730	-16.58496	-93.02455	-8.64077	22.24900	-141.63919	-1.64799	-1.65651	-89.67612	-5.95994	-1.14160	4.31834
5171	0.30339	33.25491	45.80525	7.41370	-17.24494	-160.50185	9.68361	5.94967	88.10479	-11.56060	-16.58853	-92.98212	-8.63397	22.24847	-141.65717	-1.64332	-1.65720	-89.67648	-5.94323	-1.15882	4.31985
5172	0.46533	33.81883	45.92457	7.48301	-17.05288	-160.22353	9.69895	5.92016	88.10833	-11.56176	-16.59293	-92.93738	-8.62673	22.24755	-141.67570	-1.63935	-1.65794	-89.67682	-5.92735	-1.17646	4.31796
5173	0.62820	34.38828	46.04587	7.55197	-16.86021	-159.94101	9.71370	5.89053	88.11195	-11.56091	-16.59833	-92.89108	-8.61917	22.24628	-141.69492	-1.63616	-1.65873	-89.67712	-5.91234	-1.19424	4.31315
5174	0.79248	34.96262	46.16769	7.62078	-16.66685	-159.65343	9.72757	5.86058	88.11572	-11.55818	-16.60493	-92.84395	-8.61135	22.24470	-141.71497	-1.63380	-1.65959	-89.67739	-5.89821	-1.21183	4.30606
5175	0.95871	35.54124	46.28846	7.68957	-16.47267	-159.36011	9.74034	5.83015	88.11970	-11.55377	-16.61295	-92.79682	-8.60331	22.24285	-141.73598	-1.63226	-1.66054	-89.67760	-5.88495	-1.22885	4.29736
5176	1.12746	36.12347	46.40661	7.75845	-16.27752	-159.06053	9.75182	5.79908	88.12391	-11.54790	-16.62257	-92.75052	-8.59510	22.24079	-141.75792	-1.63152	-1.66163	-89.67777	-5.87252	-1.24495	4.28775
5177	1.29924	36.70877	46.52069	7.82750	-16.08121	-158.75447	9.76189	5.76727	88.12840	-11.54082	-16.63394	-92.70575	-8.58675	22.23857	-141.78067	-1.63157	-1.66289	-89.67788	-5.86085	-1.25981	4.27782
5178	1.47446	37.29663	46.62938	7.89681	-15.88360	-158.44205	9.77050	5.73465	88.13319	-11.53277	-16.64711	-92.66308	-8.57828	22.23624	-141.80409	-1.63244	-1.66439	-89.67792	-5.84985	-1.27319	4.26804
5179	1.65344	37.88669	46.73154	7.96649	-15.68450	-158.12363	9.77767	5.70117	88.13829	-11.52399	-16.66211	-92.62295	-8.56973	22.23383	-141.82803	-1.63417	-1.66617	-89.67787	-5.83939	-1.28496	4.25875
5180	1.83639	38.47863	46.82616	8.03668	-15.48379	-157.79987	9.78351	5.66684	88.14368	-11.51473	-16.67889	-92.58567	-8.56111	22.23139	-141.85243	-1.63678	-1.66831	-89.67774	-5.82935	-1.29505	4.25019
5181	2.02349	39.07222	46.91232	8.10756	-15.28134	-157.47160	9.78815	5.63167	88.14934	-11.50518	-16.69737	-92.55149	-8.55248	22.22894	-141.87723	-1.64025	-1.67087	-89.67752	-5.81961	-1.30345	4.24251
5182	2.21486	39.66721	46.98919	8.17932	-15.07707	-157.13979	9.79168	5.59564	88.15525	-11.49555	-16.71745	-92.52055	-8.54384	22.22652	-141.90245	-1.64451	-1.67389	-89.67721	-5.81004	-1.31021	4.23582
5183	2.41057	40.26343	47.05598	8.25220	-14.87094	-156.80544	9.79418	5.55874	88.16145	-11.48602	-16.73899	-92.49291	-8.53518	22.22416	-141.92809	-1.64947	-1.67743	-89.67683	-5.80052	-1.31540	4.23012
5184	2.61065	40.86065	47.11201	8.32648	-14.66292	-156.46944	9.79569	5.52089	88.16792	-11.47673	-16.76180	-92.46849	-8.52643	22.22189	-141.95415	-1.65500	-1.68151	-89.67637	-5.79097	-1.31913	4.22538
5185	2.81505	41.45869	47.15670	8.40248	-14.45306	-156.13243	9.79635	5.48205	88.17465	-11.46780	-16.78571	-92.44711	-8.51747	22.21972	-141.98058	-1.66097	-1.68620	-89.67586	-5.78131	-1.32153	4.22149
5186	3.02367	42.05736	47.18965	8.48052	-14.24147	-155.79454	9.79640	5.44215	88.18166	-11.45934	-16.81048	-92.42847	-8.50808	22.21770	-142.00742	-1.66722	-1.69155	-89.67532	-5.77150	-1.32274	4.21835
5187	3.23630	42.65650	47.21058	8.56094	-14.02836	-155.45564	9.79620	5.40113	88.18890	-11.45141	-16.83588	-92.41222	-8.49805	22.21586	-142.03481	-1.67356	-1.69766	-89.67474	-5.76150	-1.32290	4.21584
5188	3.45272	43.25596	47.21940	8.64401	-13.81405	-155.11534	9.79615	5.35895	88.19637	-11.44407	-16.86171	-92.39800	-8.48715	22.21424	-142.06291	-1.67977	-1.70461	-89.67417	-5.75134	-1.32216	4.21384
5189	3.67269	43.85562	47.21609	8.72998	-13.59895	-154.77310	9.79668	5.31557	88.20400	-11.43734	-16.88779	-92.38539	-8.47515	22.21286	-142.09196	-1.68568	-1.71248	-89.67360	-5.74105	-1.32066	4.21226
5190	3.89597	44.45536	47.20073	8.81907	-13.38356	-154.42818	9.79825	5.27101	88.21178	-11.43119	-16.91398	-92.37401	-8.46188	22.21174	-142.12215	-1.69112	-1.72126	-89.67303	-5.73071	-1.31849	4.21103
5191	4.12235	45.05503	47.17339	8.91143	-13.16845	-154.07965	9.80131	5.22532	88.21965	-11.42559	-16.94021	-92.36349	-8.44722	22.21087	-142.15359	-1.69601	-1.73090	-89.67249	-5.72044	-1.31574	4.21013
5192	4.35165	45.65450	47.13417	9.00721	-12.95420	-153.72662	9.80634	5.17858	88.22753	-11.42047	-16.96646	-92.35352	-8.43106	22.21026	-142.18643	-1.70022	-1.74129	-89.67197	-5.71039	-1.31249	4.20950
5193	4.58365	46.25365	47.08321	9.10649	-12.74142	-153.36821	9.81374	5.13098	88.23538	-11.41574	-16.99273	-92.34372	-8.41335	22.20991	-142.22083	-1.70365	-1.75228	-89.67148	-5.70076	-1.30881	4.20910
5194	4.81818	46.85236	47.02069	9.20930	-12.53073	-153.00372	9.82387	5.08274	88.24313	-11.41130	-17.01907	-92.33380	-8.39408	22.20982	-142.25691	-1.70614	-1.76370	-89.67102	-5.69171	-1.30476	4.20883
5195	5.05504	47.45049	46.94689	9.31563	-12.32274	-152.63272	9.83711	5.03414	88.25066	-11.40702	-17.04555	-92.32351	-8.37328	22.20995	-142.29482	-1.70758	-1.77539	-89.67060	-5.68343	-1.30041	4.20863
5196	5.29410	48.04787	46.86214	9.42546	-12.11800	-152.25494	9.85386	4.98555	88.25790	-11.40277	-17.07228	-92.31267	-8.35106	22.21029	-142.33455	-1.70795	-1.78718	-89.67024	-5.67611	-1.29580	4.20840
5197	5.53528	48.64432	46.76669	9.53874	-11.91700	-151.87045	9.87453	4.93736	88.26473	-11.39840	-17.09940	-92.30123	-8.32759	22.21078	-142.37601	-1.70732	-1.79894	-89.66993	-5.66995	-1.29097	4.20809
5198	5.77857	49.23960	46.66077	9.65538	-11.72011	-151.47958	9.89947	4.88997	88.27104	-11.39378	-17.12703	-92.28930	-8.30308	22.21134	-142.41888	-1.70582	-1.81055	-89.66966	-5.66511	-1.28596	4.20766
5199	6.02404	49.83345	46.54461	9.77528	-11.52759	-151.08302	9.92890	4.84378	88.27675	-11.38879	-17.15531	-92.27705	-8.27779	22.21192	-142.46283	-1.70359	-1.82189	-89.66945	-5.66177	-1.28080	4.20706
5200	6.27177	50.42563	46.41837	9.89828	-11.33958	-150.68172	9.96293	4.79916	88.28176	-11.38331	-17.18435	-92.26471	-8.25199	22.21243	-142.50754	-1.70071	-1.83288	-89.66928	-5.66004	-1.27557	4.20623
5201	6.52196	51.01583	46.28220	10.02424	-11.15602	-150.27684	10.00147	4.75648	88.28602	-11.37726	-17.21425	-92.25251	-8.22592	22.21282	-142.55273	-1.69717	-1.84345	-89.66916	-5.66004	-1.27035	4.20511
5202	6.77484	51.60374	46.13615	10.15295	-10.97671	-149.86992	10.04421	4.71616	88.28947	-11.37056	-17.24507	-92.24073	-8.19981	22.21304	-142.59813	-1.69299	-1.85348	-89.66910	-5.66186	-1.26526	4.20367
5203	7.03079	52.18905	45.98020	10.28413	-10.80126	-149.46275	10.09061	4.67863	88.29208	-11.36316	-17.27684	-92.22961	-8.17387	22.21306	-142.64345	-1.68817	-1.86288	-89.66910	-5.66556	-1.26044	4.20186
5204	7.29026	52.77138	45.81421	10.41746	-10.62912	-149.05730	10.13992	4.64430	88.29384	-11.35505	-17.30957	-92.21937	-8.14829	22.21289	-142.68835	-1.68282	-1.87153	-89.66915	-5.67123	-1.25604	4.19964
5205	7.55376	53.35039	45.63799	10.55256	-10.45963	-148.65543	10.19138	4.61359	88.29473	-11.34622	-17.34324	-92.21019	-8.12323	22.21251	-142.73245	-1.67715	-1.87931	-89.66927	-5.67894	-1.25222	4.19694
5206	7.82176	53.92575	45.45136	10.68911	-10.29216	-148.25868	10.24430	4.58683	88.29475	-11.33667	-17.37782	-92.20224	-8.09884	22.21196	-142.77539	-1.67139	-1.88612	-89.66942	-5.68877	-1.24915	4.19370
5207	8.09458	54.49718	45.25417	10.82685	-10.12620	-147.86819	10.29811	4.56422	88.29392	-11.32644	-17.41328	-92.19570	-8.07526	22.21126	-142.81685	-1.66579	-1.89192	-89.66960	-5.70077	-1.24698	4.18989
5208	8.37249	55.06448	45.04621	10.96557	-9.96139	-147.48470	10.35228	4.54583	88.29225	-11.31558	-17.44958	-92.19074	-8.05258	22.21042	-142.85657	-1.66051	-1.89668	-89.66979	-5.71499	-1.24583	4.18549
5209	8.65562	55.62748	44.82730	11.10509	-9.79757	-147.10847	10.40639	4.53157	88.28983	-11.30416	-17.48669	-92.18754	-8.03086	22.20949	-142.89441	-1.65571	-1.90045	-89.66998	-5.73148	-1.24576	4.18050
5210	8.94401	56.18612	44.59724	11.24526	-9.63479	-146.73943	10.46003	4.52119	88.28671	-11.29228	-17.52457	-92.18625	-8.01011	22.20848	-142.93037	-1.65143	-1.90329	-89.67017	-5.75027	-1.24684	4.17499
5211	9.23755	56.74043	44.35591	11.38590	-9.47336	-146.37708	10.51284	4.51431	88.28300	-11.28001	-17.56319	-92.18698	-7.99029	22.20743	-142.96449	-1.64772	-1.90529	-89.67035	-5.77138	-1.24909	4.16901
5212	9.53603	57.29055	44.10324	11.52685	-9.31373	-146.02080	10.56451	4.51046	88.27884	-11.26746	-17.60249	-92.18974	-7.97134	22.20634	-142.99689	-1.64464	-1.90655	-89.67050	-5.79481	-1.25253	4.16259
5213	9.83929	57.83660	43.83922	11.66792	-9.15627	-145.66986	10.61481	4.50916	88.27433	-11.25470	-17.64243	-92.19451	-7.95315	22.20520	-143.02773	-1.64225	-1.90717	-89.67062	-5.82053	-1.25714	4.15577
5214	10.14722	58.37871	43.56390	11.80888	-9.00124	-145.32356	10.66363	4.50998	88.26955	-11.24183	-17.68293	-92.20121	-7.93564	22.20400	-143.05722	-1.64063	-1.90726	-89.67072	-5.84848	-1.26292	4.14852
5215	10.45983	58.91698	43.27740	11.94946	-8.84872	-144.98137	10.71093	4.51257	88.26460	-11.22891	-17.72390	-92.20972	-7.91868	22.20275	-143.08563	-1.63979	-1.90689	-89.67076	-5.87859	-1.26986	4.14083
5216	10.77726	59.45147	42.97995	12.08932	-8.69869	-144.64291	10.75672	4.51668	88.25951	-11.21602	-17.76523	-92.21994	-7.90214	22.20143	-143.11328	-1.63976	-1.90614	-89.67078	-5.91075	-1.27797	4.13265
5217	11.09975	59.98225	42.67184	12.22809	-8.55104	-144.30815	10.80105	4.52217	88.25428	-11.20326	-17.80682	-92.23176	-7.88592	22.20005	-143.14043	-1.64052	-1.90508	-89.67076	-5.94487	-1.28724	4.12399
5218	11.42771	60.50938	42.35347	12.36531	-8.40559	-143.97722	10.84403	4.52891	88.24895	-11.19071	-17.84854	-92.24509	-7.86990	22.19862	-143.16733	-1.64206	-1.90374	-89.67072	-5.98084	-1.29768	4.11481
5219	11.76161	61.03292	42.02530	12.50050	-8.26215	-143.65044	10.88577	4.53675	88.24351	-11.17847	-17.89024	-92.25983	-7.85400	22.19717	-143.19414	-1.64437	-1.90214	-89.67067	-6.01853	-1.30935	4.10511
5220	12.10205	61.55296	41.68789	12.63315	-8.12055	-143.32848	10.92638	4.54551	88.23800	-11.16663	-17.93174	-92.27591	-7.83815	22.19573	-143.22093	-1.64739	-1.90029	-89.67062	-6.05781	-1.32227	4.09491
5221	12.44969	62.06961	41.34185	12.76272	-7.98068	-143.01216	10.96589	4.55497	88.23246	-11.15529	-17.97285	-92.29324	-7.82229	22.19436	-143.24779	-1.65099	-1.89822	-89.67056	-6.09854	-1.33653	4.08421
5222	12.80523	62.58298	40.98785	12.88861	-7.84249	-142.70256	11.00428	4.56491	88.22694	-11.14456	-18.01334	-92.31172	-7.80634	22.19311	-143.27477	-1.65501	-1.89596	-89.67054	-6.14057	-1.35220	4.07300
5223	13.16943	63.09322	40.62656	13.01023	-7.70602	-142.40091	11.04145	4.57515	88.22147	-11.13453	-18.05298	-92.33123	-7.79023	22.19206	-143.30194	-1.65922	-1.89356	-89.67055	-6.18376	-1.36937	4.06129
5224	13.54317	63.60044	40.25860	13.12698	-7.57129	-142.10852	11.07729	4.58555	88.21610	-11.12528	-18.09157	-92.35160	-7.77389	22.19128	-143.32947	-1.66342	-1.89110	-89.67059	-6.22798	-1.38813	4.04908
5225	13.92736	64.10471	39.88447	13.23830	-7.43831	-141.82666	11.11168	4.59602	88.21086	-11.11686	-18.12888	-92.37269	-7.75728	22.19082	-143.35742	-1.66746	-1.88867	-89.67068	-6.27311	-1.40858	4.03636
5226	14.32301	64.60603	39.50450	13.34370	-7.30700	-141.55655	11.14455	4.60654	88.20576	-11.10929	-18.16475	-92.39431	-7.74036	22.19075	-143.38600	-1.67123	-1.88635	-89.67081	-6.31903	-1.43077	4.02313
5227	14.73111	65.10442	39.11880	13.44278	-7.17724	-141.29924	11.17583	4.61710	88.20079	-11.10259	-18.19902	-92.41620	-7.72310	22.19111	-143.41539	-1.67469	-1.88423	-89.67096	-6.36563	-1.45473	4.00936
5228	15.15264	65.59980	38.72724	13.53524	-7.04885	-141.05556	11.20544	4.62774	88.19596	-11.09673	-18.23157	-92.43816	-7.70552	22.19192	-143.44568	-1.67784	-1.88236	-89.67113	-6.41279	-1.48048	3.99506
5229	15.58856	66.09208	38.32948	13.62090	-6.92162	-140.82614	11.23330	4.63851	88.19125	-11.09167	-18.26233	-92.45997	-7.68764	22.19316	-143.47702	-1.68065	-1.88080	-89.67133	-6.46040	-1.50801	3.98022
5230	16.03981	66.58115	37.92492	13.69968	-6.79535	-140.61142	11.25930	4.64949	88.18664	-11.08736	-18.29123	-92.48151	-7.66955	22.19480	-143.50941	-1.68311	-1.87956	-89.67152	-6.50835	-1.53730	3.96487
5231	16.50725	67.06686	37.51284	13.77161	-6.66977	-140.41147	11.28342	4.66074	88.18213	-11.08371	-18.31826	-92.50260	-7.65134	22.19678	-143.54283	-1.68518	-1.87865	-89.67171	-6.55658	-1.56829	3.94904
5232	16.99168	67.54904	37.09234	13.83689	-6.54462	-140.22607	11.30567	4.67230	88.17771	-11.08065	-18.34341	-92.52320	-7.63317	22.19905	-143.57712	-1.68683	-1.87804	-89.67191	-6.60501	-1.60095	3.93272
5233	17.49384	68.02753	36.66241	13.89579	-6.41967	-140.05466	11.32615	4.68411	88.17337	-11.07806	-18.36674	-92.54329	-7.61520	22.20153	-143.61201	-1.68802	-1.87771	-89.67208	-6.65363	-1.63521	3.91594
5234	18.01437	68.50211	36.22195	13.94871	-6.29471	-139.89638	11.34504	4.69605	88.16911	-11.07582	-18.38828	-92.56290	-7.59764	22.20417	-143.64708	-1.68876	-1.87761	-89.67225	-6.70243	-1.67098	3.89869
5235	18.55384	68.97264	35.76987	13.99610	-6.16963	-139.75000	11.36251	4.70794	88.16496	-11.07381	-18.40812	-92.58210	-7.58071	22.20691	-143.68187	-1.68904	-1.87768	-89.67240	-6.75146	-1.70818	3.88093
5236	19.11272	69.43895	35.30506	14.03850	-6.04435	-139.61417	11.37875	4.71956	88.16095	-11.07189	-18.42634	-92.60104	-7.56464	22.20968	-143.71574	-1.68889	-1.87786	-89.67255	-6.80075	-1.74671	3.86265
5237	19.69132	69.90091	34.82652	14.07647	-5.91890	-139.48738	11.39388	4.73061	88.15712	-11.06990	-18.44302	-92.61987	-7.54968	22.21243	-143.74809	-1.68834	-1.87810	-89.67270	-6.85040	-1.78646	3.84378
5238	20.28982	70.35840	34.33332	14.11065	-5.79338	-139.36800	11.40798	4.74074	88.15354	-11.06770	-18.45825	-92.63880	-7.53608	22.21511	-143.77826	-1.68745	-1.87836	-89.67284	-6.90049	-1.82732	3.82428
5239	20.90828	70.81132	33.82457	14.14172	-5.66793	-139.25441	11.42104	4.74954	88.15031	-11.06516	-18.47215	-92.65801	-7.52409	22.21767	-143.80563	-1.68629	-1.87857	-89.67298	-6.95113	-1.86920	3.80409
5240	21.54678	71.25955	33.29943	14.17033	-5.54269	-139.14502	11.43297	4.75652	88.14751	-11.06213	-18.48480	-92.67771	-7.51389	22.22008	-143.82968	-1.68493	-1.87870	-89.67313	-7.00243	-1.91195	3.78316
5241	22.20542	71.70296	32.75697	14.19710	-5.41781	-139.03836	11.44356	4.76124	88.14529	-11.05850	-18.49632	-92.69804	-7.50566	22.22231	-143.84995	-1.68346	-1.87870	-89.67326	-7.05449	-1.95546	3.76146
5242	22.88437	72.14140	32.19631	14.22260	-5.29338	-138.93317	11.45251	4.76324	88.14377	-11.05419	-18.50681	-92.71916	-7.49951	22.22437	-143.86609	-1.68194	-1.87854	-89.67340	-7.10736	-1.99955	3.73898
5243	23.58380	72.57468	31.61656	14.24737	-5.16947	-138.82820	11.45954	4.76215	88.14305	-11.04911	-18.51636	-92.74115	-7.49549	22.22626	-143.87788	-1.68048	-1.87819	-89.67353	-7.16110	-2.04406	3.71571
5244	24.30381	73.00261	31.01691	14.27196	-5.04613	-138.72244	11.46429	4.75766	88.14323	-11.04322	-18.52506	-92.76405	-7.49360	22.22799	-143.88525	-1.67916	-1.87764	-89.67365	-7.21570	-2.08876	3.69166
5245	25.04451	73.42498	30.39657	14.29688	-4.92335	-138.61484	11.46646	4.74951	88.14439	-11.03650	-18.53298	-92.78788	-7.49381	22.22958	-143.88814	-1.67809	-1.87689	-89.67376	-7.27111	-2.13343	3.66685
5246	25.80597	73.84157	29.75476	14.32261	-4.80109	-138.50446	11.46577	4.73751	88.14661	-11.02897	-18.54019	-92.81254	-7.49600	22.23110	-143.88673	-1.67735	-1.87593	-89.67384	-7.32721	-2.17777	3.64132
5247	26.58827	74.25208	29.09065	14.34963	-4.67925	-138.39034	11.46199	4.72158	88.14991	-11.02066	-18.54675	-92.83792	-7.49999	22.23261	-143.88127	-1.67702	-1.87477	-89.67391	-7.38380	-2.22147	3.61515
